file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
prat.wav,-621.01764,146.33353,-56.27945,75.58302,70.81501,3.1196089,18.649532,-9.111307,-16.405706,-4.2309833,-9.440435,0.5707661,-13.869257
prat.wav,-626.81555,133.26889,-61.021523,80.784546,67.74332,5.3386316,26.764385,-7.331631,-12.315374,-2.1958327,-14.472799,-4.7073164,-18.018946
prat.wav,-626.8228,124.671745,-60.912643,95.67647,66.92853,0.6820469,28.842176,-11.574091,-12.744057,-0.8112324,-18.939415,-2.7662063,-14.759898
prat.wav,-637.52734,109.24776,-59.23685,108.33617,64.662575,4.026791,39.318497,-17.205471,-17.739784,2.951665,-18.352371,-0.54666364,-11.440093
prat.wav,-661.3607,82.733604,-57.387238,126.45113,67.402145,5.3112326,45.25509,-24.102123,-29.661226,-1.3714299,-18.384266,-5.6549563,-18.313498
prat.wav,-661.4251,71.48612,-65.73392,134.53072,71.86911,6.0108223,42.46948,-31.867426,-36.684692,-9.676789,-20.833055,-4.7342644,-21.792068
prat.wav,-657.249,70.75056,-69.485,128.88412,60.647125,4.7350082,48.24072,-28.71183,-32.860725,-11.620412,-23.326271,1.2231079,-16.01851
prat.wav,-667.8464,63.260574,-67.644455,130.38254,60.474148,5.539757,49.99089,-25.00089,-31.06558,-16.278975,-26.95689,-0.23979384,-22.166382
prat.wav,-687.3953,53.802883,-57.898468,141.80434,67.902214,1.2854795,47.526478,-19.519653,-29.395237,-9.100365,-14.789799,-0.17493248,-28.144676
prat.wav,-680.8373,54.911232,-64.52606,138.15845,67.14812,0.25616658,44.20662,-23.465553,-31.174122,-8.495148,-11.050816,7.1560326,-19.214817
prat.wav,-668.85767,66.21074,-65.37169,124.11716,50.69484,-7.0080814,43.085052,-17.118813,-25.45384,-18.323637,-22.045404,8.316537,-15.030462
prat.wav,-659.3114,77.77211,-64.86276,110.67138,38.886826,-9.098215,44.614403,-11.51354,-19.719736,-20.0514,-24.664371,7.199514,-18.671822
prat.wav,-670.98047,77.80932,-61.40905,97.626144,31.649206,-8.713667,48.09355,-3.6612146,-16.237764,-20.47979,-28.190092,4.8468275,-14.544897
prat.wav,-695.44135,68.32268,-58.001526,90.141205,33.02597,-7.336813,49.461403,0.9750066,-20.260986,-23.557306,-33.433723,-1.5862508,-10.940473
prat.wav,-724.0542,51.126972,-56.76921,90.50133,41.660896,-3.5687923,50.457283,4.876899,-24.373766,-22.736692,-27.328205,-0.21682054,-5.921609
prat.wav,-743.42523,35.771996,-62.576736,84.715004,43.925694,-3.2243638,42.43882,-0.037615657,-26.208733,-22.737316,-22.263735,5.6910257,-3.4985216
prat.wav,-734.0176,51.635117,-55.45143,80.96892,45.42316,-6.069518,29.113457,-10.246865,-29.590809,-17.502888,-10.542593,13.682119,-2.331687
prat.wav,-701.60156,86.410164,-51.11927,68.46226,45.5671,-0.7295332,27.154625,-14.19445,-31.854073,-13.216684,-3.7021546,14.164542,-4.541563
prat.wav,-665.19135,129.25076,-35.587982,60.270958,40.158554,0.93294775,28.572708,-6.321164,-22.208843,-13.984993,-11.254803,5.351697,-10.480378
prat.wav,-649.61194,158.37465,-18.813332,57.024876,45.447075,2.064409,16.42017,-12.1531315,-24.416842,-15.715228,-11.447622,0.555141,-14.519165
prat.wav,-640.8553,182.7247,-5.181164,46.70501,46.31414,1.8591518,4.192466,-12.89687,-17.11912,-12.620523,-15.215317,-5.2567286,-17.705742
prat.wav,-637.1566,204.07678,-0.23167336,22.511177,46.91784,2.1545608,-11.503468,-5.597698,-4.8197803,-18.408035,-25.212828,-8.891045,-17.19899
prat.wav,-643.0574,214.4516,5.577565,1.5393219,42.141357,1.9330049,-29.593546,-9.363209,1.5754249,-24.644604,-31.2858,-9.049788,-19.949379
prat.wav,-651.37177,219.11813,18.356087,0.13988337,42.522064,5.44914,-31.679668,-6.7619658,7.835582,-21.423317,-29.408134,-8.318155,-15.560389
prat.wav,-661.9372,217.19424,22.28785,-7.625865,40.356117,13.368656,-27.950848,-5.689479,12.016247,-13.286101,-21.08387,-5.7203264,-13.863024
prat.wav,-672.84357,206.51062,17.205805,-11.778216,42.153633,25.178957,-15.821496,-0.077593744,17.88641,-4.4681854,-16.746914,-6.559942,-13.165064
prat.wav,-678.50226,204.53152,23.922506,-5.43001,44.18581,27.458214,-13.053256,-0.43458802,15.310584,-8.143747,-23.25375,-13.632608,-16.0975
prat.wav,-680.5882,205.35144,27.924362,-5.5061016,40.494217,25.359743,-13.753508,-2.2176275,14.074515,-6.804085,-21.322367,-12.701886,-14.717424
prat.wav,-687.8077,199.57797,27.932127,-7.7350254,32.12863,15.161589,-21.828568,-6.3647623,15.853431,-1.803578,-19.37633,-13.754877,-14.674122
prat.wav,-694.83606,196.84769,33.84612,-4.757659,30.027142,13.950682,-22.681564,-8.806958,16.14001,2.9221268,-15.00581,-11.160844,-11.036505
prat.wav,-692.0859,198.3111,33.60038,-2.4748106,32.68383,13.72761,-23.793316,-10.323044,12.296952,-0.08330101,-13.048422,-7.601762,-10.84939
prat.wav,-668.20795,216.78851,31.117994,-6.1180124,30.235222,1.4118954,-38.8862,-15.561413,11.396013,-4.4469643,-15.851489,-6.1235914,-10.287276
prat.wav,-651.50684,227.51913,23.015099,-15.978067,24.69909,-7.258915,-46.103683,-12.300125,15.163677,-11.027372,-21.015486,0.057944894,-4.382767
prat.wav,-641.9494,231.10162,12.641371,-25.468956,22.088219,-10.391994,-50.102104,-10.834184,18.993622,-12.158991,-25.0232,-1.6139913,-5.539458
prat.wav,-637.89905,233.95624,10.331289,-29.872814,20.52531,-8.681564,-49.947533,-11.617359,22.314102,-7.9440393,-26.389885,-5.3094745,-4.2639914
prat.wav,-640.7783,232.57285,9.300274,-36.529877,12.4022045,-11.560186,-48.58249,-9.249835,26.596632,-2.4245048,-24.12475,-5.6870165,-3.214918
prat.wav,-644.8898,228.521,7.5210743,-38.071865,11.85157,-10.030012,-47.960236,-11.195059,25.732971,-0.9135054,-24.650082,-9.878801,-7.3791695
prat.wav,-645.45935,226.4021,2.9162335,-42.9439,10.671539,-6.5921774,-43.960636,-11.022978,23.593796,0.30018455,-19.127129,-5.1581287,-5.995064
prat.wav,-647.8914,223.33202,0.45102286,-44.378498,11.52921,-3.8253312,-42.028667,-11.38618,22.50545,0.9195663,-15.166565,1.7544479,0.4022842
prat.wav,-650.87427,223.47662,6.118227,-39.919262,13.615491,0.0056563616,-37.379112,-9.866669,21.501942,-0.07022691,-15.599112,3.0555487,4.3973393
prat.wav,-657.0429,223.20618,16.73213,-30.825691,19.521046,9.471666,-29.503916,-11.99008,16.271177,1.4450648,-12.124532,0.9114149,0.14428824
prat.wav,-658.26605,221.94113,17.416767,-27.477608,24.384579,15.517216,-21.865242,-4.7513733,20.137459,1.4915386,-14.79775,-3.2046661,-2.2924473
prat.wav,-640.46234,231.6696,8.457521,-31.569386,26.733276,10.176401,-29.146276,-4.6583967,17.624207,-7.092515,-15.282728,5.902729,3.7666578
prat.wav,-620.5936,236.41704,-8.801249,-34.13357,31.04534,2.3504841,-34.77181,-0.6578904,17.259827,-13.657259,-16.299717,10.987639,5.478762
prat.wav,-605.2584,234.59923,-26.48067,-32.1109,34.89491,-3.3136086,-32.459793,4.216247,15.310485,-16.815321,-17.697525,14.531557,10.887001
prat.wav,-597.5095,230.79106,-40.197777,-30.869661,40.626537,-4.8048673,-30.307917,8.563386,13.405859,-18.61555,-14.643571,17.922533,12.144023
prat.wav,-588.4843,233.7042,-43.38099,-24.756468,47.822113,-3.901024,-30.96296,6.9905434,11.820703,-19.017843,-15.431728,16.765087,7.881726
prat.wav,-578.7843,237.84442,-47.178352,-24.778107,47.219563,-4.310117,-28.321743,7.22097,11.792788,-17.998848,-17.254135,16.46994,9.7583685
prat.wav,-578.1867,236.60681,-47.477074,-21.56357,48.18119,-3.9392128,-25.379646,5.8719273,4.985771,-21.69484,-14.728632,20.52441,11.607292
prat.wav,-582.4236,233.26764,-46.109848,-20.311073,48.46055,0.09289068,-23.914993,0.15379566,1.6077113,-19.896862,-12.133617,21.888168,8.884897
prat.wav,-591.99176,231.36449,-38.43077,-18.555243,50.205307,3.033484,-26.113691,-0.43368617,4.2026057,-21.207798,-15.525106,19.44936,6.341608
prat.wav,-602.02264,229.40344,-30.881214,-17.33749,52.95932,7.920211,-27.165924,0.2972381,9.809647,-17.080252,-13.74181,17.81298,2.8017037
prat.wav,-609.1737,226.99414,-27.105556,-14.698809,59.81643,13.766615,-29.676195,-5.0450363,5.182131,-16.990591,-8.481824,18.4472,1.8026044
prat.wav,-617.31396,218.22227,-27.283775,-10.039188,62.339203,19.29163,-24.27448,-8.882773,2.0110939,-13.147642,-8.648531,13.66707,0.6670481
prat.wav,-624.4792,209.88309,-25.897154,-2.9597206,60.306683,17.70312,-14.443027,-3.439148,-1.9366049,-13.485199,-7.4259005,10.142035,-1.4128714
prat.wav,-631.3947,200.98424,-29.50293,-1.2514431,57.737244,11.585162,-11.889372,3.7501435,-1.0747225,-13.194332,-5.2751546,6.8444996,-4.4677486
prat.wav,-640.758,194.17465,-29.607763,-0.5726888,59.86638,12.333347,-11.852083,5.6475315,-1.3849249,-12.94483,-1.0069379,9.622198,-3.3526764
prat.wav,-656.6983,188.17642,-18.547205,3.3871033,60.04549,16.323284,-14.44808,-0.4055067,-1.1387112,-14.016745,-4.9172177,12.602928,2.6207914
prat.wav,-673.9925,182.68854,-13.225269,-3.3435063,60.228363,20.65638,-18.133429,1.9204406,0.965844,-20.132187,-5.098978,14.159473,0.3977267
prat.wav,-683.007,178.3548,-10.834859,-7.2942376,53.914307,18.364864,-17.709076,3.7837741,-0.65404135,-26.166157,-7.394917,14.579168,-3.8635955
prat.wav,-694.80206,172.42609,-2.381951,-1.0006256,52.800972,18.713501,-16.029045,0.61209303,-3.3861718,-20.814373,0.5340417,17.13551,-3.3893955
prat.wav,-716.0625,163.34056,13.55801,5.281667,44.266396,18.75763,-7.6525216,0.32357252,-8.454748,-17.618095,7.1554537,17.6449,-4.870628
prat.wav,-721.9487,165.01172,21.963932,-0.67067266,31.156933,20.417648,1.7199247,-2.2659376,-17.701118,-18.83865,9.423389,13.848095,-9.863855
prat.wav,-696.9812,188.74716,22.300632,-13.787947,20.418415,12.266005,-11.099163,-13.50955,-18.446205,-18.53188,-0.80397457,1.768157,-12.238089
prat.wav,-679.10425,203.77884,20.650879,-17.908203,24.605684,16.648346,-16.181673,-20.50582,-16.362473,-14.093843,-6.4034066,-8.275395,-12.687555
prat.wav,-687.19696,199.54196,23.807926,-16.77652,28.311083,26.180744,-12.694463,-24.498478,-14.283716,-7.7592344,-9.912193,-17.920368,-13.514942
prat.wav,-703.9223,194.7667,40.611897,-11.7055025,15.53373,17.846184,-11.008058,-20.845867,-6.7766504,3.5500593,-5.632225,-23.573141,-19.433508
prat.wav,-726.9664,181.56186,52.308624,-4.8832145,10.155025,17.1209,-4.1165705,-12.939953,2.2647014,8.888765,-10.58956,-29.336613,-16.335964
prat.wav,-744.851,166.61841,54.10399,1.8997371,14.062262,18.611782,-6.0844054,-16.77717,1.2975756,7.259225,-17.118967,-32.723015,-11.225365
prat.wav,-739.1068,173.58905,59.505367,6.168294,13.678532,10.367159,-15.912901,-18.239769,7.4547343,10.798823,-21.340277,-38.13063,-10.737009
prat.wav,-720.00854,187.56001,56.55573,5.753106,19.770466,11.192055,-20.601164,-20.893055,6.4465485,9.217727,-22.079418,-37.903637,-8.451466
prat.wav,-706.52734,195.2298,52.931274,8.618736,23.630129,3.282206,-30.211079,-22.999525,3.9606729,5.9065275,-19.527721,-36.211105,-12.703731
prat.wav,-699.3249,198.9424,50.509346,10.754738,27.691727,1.6429291,-33.356506,-22.630764,5.3372254,7.1745157,-18.763355,-38.876266,-15.373933
prat.wav,-688.2376,205.79645,44.626324,3.2629478,24.910255,4.424986,-26.183174,-19.10835,0.33677918,1.5319847,-19.49498,-39.06036,-15.273835
prat.wav,-682.85547,208.08992,40.728268,-1.4121081,18.634277,0.73419905,-21.2202,-15.462114,-5.350643,-0.7152574,-11.178505,-32.104473,-14.570925
prat.wav,-682.9241,208.69482,43.49456,1.9397463,18.131302,-2.55438,-21.791664,-13.983864,-5.366063,0.26480994,-7.3460746,-29.471111,-15.273821
prat.wav,-688.31415,206.08315,46.11405,1.6225474,15.41597,-3.6090393,-22.99716,-12.999865,0.9877704,2.3541667,-14.429935,-32.83349,-10.372395
prat.wav,-695.20795,204.53912,50.79646,-0.9472407,10.830168,-3.0454373,-22.46088,-12.466159,3.7944474,1.8788539,-17.069372,-29.66504,-4.683647
prat.wav,-706.30945,197.32982,54.6511,1.402899,8.743599,-2.183351,-17.728848,-10.4027405,-1.9547746,-9.384512,-23.25204,-24.531689,2.508925
prat.wav,-709.8092,198.22792,58.230263,-5.2170277,-2.4545116,-6.527761,-19.238384,-12.440483,0.79198146,-5.272812,-24.246386,-25.486448,3.6086624
prat.wav,-721.8213,190.02089,59.597824,-5.75116,-1.8000758,-1.7852695,-19.76457,-15.395144,7.731184,4.5823503,-24.214846,-27.764183,7.6461954
prat.wav,-730.205,187.55081,70.39108,3.164281,-3.2501147,-6.252033,-21.062658,-17.25644,1.6356518,-2.3373723,-26.70058,-25.506363,10.346217
prat.wav,-749.8473,176.72287,82.943405,9.745369,-16.983625,-17.993029,-13.418348,-6.73429,-3.5533109,-12.082712,-23.524288,-17.70862,5.4732294
prat.wav,-762.0569,168.14218,89.07013,18.023834,-17.937012,-20.615334,-6.1797247,3.3670425,-3.8502316,-18.190168,-23.589712,-15.796254,-0.9447252
prat.wav,-759.485,158.76163,77.86573,30.083801,-7.9458528,-29.137001,-5.3794346,14.229893,-5.7408075,-19.451431,-11.281498,-10.5203705,-6.637148
prat.wav,-758.4358,154.59407,74.207535,37.02162,-5.6780715,-37.85013,-8.226454,17.365868,-8.255972,-20.982891,-7.5533257,-11.482387,-10.434564
prat.wav,-768.80634,148.314,79.19589,42.721596,-0.5631757,-30.918734,-7.2763333,9.335978,-14.333638,-20.410168,-7.7557173,-13.453935,-8.421476
prat.wav,-778.3542,148.36949,90.42934,43.814125,-0.9020198,-24.514244,-11.424875,-2.9645722,-12.895275,-11.241172,-7.1208687,-13.504258,-3.7997265
prat.wav,-793.7674,139.74953,93.042366,41.425934,2.809625,-14.988379,-15.843146,-11.080488,-7.7007995,-5.515523,-3.9851906,-2.4878974,1.1227932
prat.wav,-795.1604,139.30461,95.58646,46.354336,7.7333536,-15.0900545,-23.823471,-22.076202,-14.640003,-7.1140394,-3.0733492,-2.2716703,-2.579916
prat.wav,-795.3049,140.61035,100.69585,55.18499,16.95388,-10.044579,-24.529343,-25.202652,-15.243652,-3.5654502,2.4134827,2.9522514,2.3215518
prat.wav,-792.8386,136.42206,87.453835,49.75963,27.622406,2.9449792,-23.7582,-31.691444,-16.408138,-0.043404266,1.2190388,-2.6549077,2.110381
prat.wav,-777.0447,143.91975,73.02002,37.387436,32.66447,11.311327,-27.184555,-38.223488,-12.615175,6.8640943,-3.8836126,-15.981669,-2.100525
prat.wav,-781.1894,139.83301,72.56658,39.838776,36.784378,16.384645,-21.91866,-33.383896,-8.420493,9.604004,-3.9879944,-18.74115,-5.0545807
prat.wav,-814.41547,110.23029,73.027466,50.862736,42.54529,25.266052,-1.4526551,-14.207232,-5.9140635,1.7900074,-6.363589,-16.405447,-10.74221
prat.wav,-836.51465,90.992966,73.84213,56.559513,41.43187,25.108366,8.460032,-2.056825,-3.8129852,-2.625296,-4.6522064,-8.136797,-7.778623
prat.wav,-859.2719,64.029274,58.310387,50.81546,41.35492,30.706802,21.180382,13.285685,5.992506,-0.046195596,-3.6643004,-5.9090405,-7.9080396
prat.wav,-873.77423,45.057976,42.77977,39.530926,35.730957,31.545845,26.972265,22.070683,17.08631,12.338387,8.010383,4.06975,0.3988541
prat.wav,-876.85986,39.15347,35.11372,33.11589,32.041145,29.865164,26.89917,23.370975,19.059372,14.773505,10.926607,7.1208673,3.8988419
prat.wav,-877.99133,33.316574,29.22795,34.6427,31.738174,24.812796,26.335693,23.92938,15.866267,16.17405,15.891707,6.751152,4.1425495
prat.wav,-878.9895,26.63278,22.832481,35.36728,26.809504,16.484062,26.824814,23.230839,9.232899,15.225361,16.70822,2.6970758,3.5027628
prat.wav,-888.34656,14.234152,11.381641,23.438133,15.372776,7.49139,18.342628,14.463407,3.3921726,11.15266,11.602614,-0.16607143,3.4244142
prat.wav,-903.03845,2.7772267,2.2386262,4.1661377,3.0046172,1.500357,3.2206388,2.854725,0.69526243,1.8380904,2.3233044,-0.049435288,0.26670137
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1071.6802,68.94894,37.941635,16.751045,11.066404,10.137412,7.5634575,4.898118,2.215175,-2.548033,-7.649796,-8.396728,-3.2371805
silence.wav,-993.4909,111.30199,18.684341,15.046717,9.661581,-0.5034056,0.36525917,5.0150166,4.6299644,1.5975059,4.473117,-1.1373608,-4.95882
silence.wav,-974.96625,114.15271,12.660057,16.67395,10.614391,5.66827,2.170352,3.1671839,4.0676847,2.861,6.421339,1.7842396,-0.6294393
silence.wav,-988.6716,109.30055,14.914265,19.366001,15.350243,8.937713,6.8544636,1.7756953,1.1901021,-0.22571424,1.8195298,3.92481,7.341617
silence.wav,-1009.2921,106.85294,24.730621,17.983828,20.02797,12.412294,11.7778225,6.764637,2.5537353,1.7025161,1.3960713,3.611158,4.8966045
silence.wav,-1077.499,64.00618,38.605682,19.711088,14.004154,13.710461,11.521095,8.072074,6.153337,5.5077457,4.9132094,4.6289234,5.0953574
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1094.3591,45.824116,30.444027,14.580807,3.8549542,-0.687272,-0.12868002,3.2249737,5.2681723,2.4555151,-4.1359916,-9.395362,-9.878195
silence.wav,-1007.0493,104.178955,19.30637,12.098515,8.177066,1.2127904,4.9926443,5.2111297,6.430435,5.7331758,-2.7302744,-13.583102,-14.910704
silence.wav,-977.0771,111.62404,11.745398,14.307205,6.0210323,4.4500647,4.750741,3.9403121,3.454204,1.757138,-1.5715951,-8.056662,-9.605839
silence.wav,-1016.02594,103.648346,23.335857,7.822847,7.7495327,2.703105,4.16748,2.2218218,-1.4554424,-2.1228178,-1.6663492,-2.4939828,-5.48308
silence.wav,-999.1657,91.36798,1.2608144,0.6058195,-7.1442595,-1.3383126,9.347484,5.675164,-7.9881134,-13.374252,-11.349474,-16.03255,-23.36488
silence.wav,-985.3434,92.736046,-2.3884697,-3.4372795,-5.506549,0.68381315,5.768129,1.4406627,-8.059882,-12.015437,-13.559353,-15.127716,-15.265838
silence.wav,-1035.4321,89.12336,19.40263,-0.63067704,6.2194996,10.92491,9.048103,4.6308556,2.5771298,-1.8496689,-7.7981687,-7.53831,-2.9765253
silence.wav,-998.13196,108.8398,18.910927,17.34817,16.60661,8.87791,8.023051,4.254385,4.4606495,4.9676447,2.9298015,-1.7856829,-7.3824806
silence.wav,-968.9478,113.62599,13.094402,17.495064,10.2195835,7.7874155,2.8952076,1.0074422,1.1930792,1.4185944,1.1989449,-3.267026,-9.597191
silence.wav,-1020.0912,99.42765,23.552982,10.168518,9.103138,2.6145175,-0.58248705,-3.2832317,0.17828614,4.6177807,4.0470734,-2.8186657,-14.609886
silence.wav,-1114.2858,22.557804,18.247623,12.531286,6.9828987,2.841909,0.5854497,-0.14319038,-0.24282044,-0.6563457,-1.9074018,-3.880333,-5.925371
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence.wav,-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
